"","X","Station","Depth","avsyn","sdsyn","avpico","sdpico","avnano","sdnano","avhetero","sdhetero","avpercent","sdpercent","avmixo","sdmixo","Cruise","DepthBin","DepthCode"
"1",4,"1",8.5,1414.7115455,45.7316679182982,1511.7203615,102.894734481135,1329.828789,97.175853531904,NA,NA,NA,NA,NA,NA,"California Current System","0-10","Surface"
"2",3,"1",16.6,670.97162795,137.188759082778,311.23379695,97.1756691891661,270.81390535,5.71674131482212,NA,NA,NA,NA,NA,NA,"California Current System","10-20","DCM"
"3",2,"1",25.2,792.23127215,57.1627289193489,392.07363395,5.71611227262954,464.82955845,51.4460547089604,NA,NA,NA,NA,NA,NA,"California Current System","20-30","Deep"
"4",1,"1",50.4,153.59550115,11.4325174995985,198.05735325,5.71616502279542,64.67179108,11.432487207144,NA,NA,NA,NA,NA,NA,"California Current System","50-60","Deep"
"5",8,"2",7.7,1317.70085750879,34.2958672991175,2348.41803632259,291.53411207842,1503.63407019052,91.4585007584287,NA,NA,NA,NA,NA,NA,"California Current System","0-10","Surface"
"6",7,"2",15,339.528327100495,80.0276129159113,1366.19731126559,148.62275148673,1075.17303056904,68.5951413259234,NA,NA,NA,NA,NA,NA,"California Current System","10-20","DCM"
"7",6,"2",22.8,501.20844379181,22.8643425672625,1637.01146531791,51.4440764900517,1228.76906387376,91.4584282291074,NA,NA,NA,NA,NA,NA,"California Current System","20-30","Deep"
"8",5,"2",45.6,161.679511791872,45.7299157481035,153.595530033176,4.36221378725006e-05,105.091681690648,22.8649647617576,NA,NA,NA,NA,NA,NA,"California Current System","40-50","Deep"
"9",12,"3",7.7,2983.12744311173,2743.97232728482,6277.50858778545,6179.64132688321,3148.8358362603,1480.64719902107,NA,NA,NA,NA,NA,NA,"California Current System","0-10","Surface"
"10",11,"3",15,2934.64248572648,2881.18922198476,6285.63648079357,6419.78417800682,3338.85332376369,2686.84342978006,NA,NA,NA,NA,NA,NA,"California Current System","10-20","DCM"
"11",10,"3",22.8,1463.25059290635,1349.0848402556,5557.90852735748,417.341686193413,2869.90423953465,823.185908938174,NA,NA,NA,NA,NA,NA,"California Current System","20-30","Deep"
"12",9,"3",45.7,1467.29688021262,1411.96798063714,5238.59790684445,45.7644870338086,2526.33204807841,668.838484823256,NA,NA,NA,NA,NA,NA,"California Current System","40-50","Deep"
"13",16,"4",8,864.98886227917,34.2975415047722,1063.04705971693,28.5812845873037,864.988862279171,22.8650276698486,NA,NA,NA,NA,NA,NA,"California Current System","0-10","Surface"
"14",15,"4",15.7,1006.46117420352,97.1754960611149,1277.27618122284,160.056925738429,1208.5618838153,17.1501129534503,NA,NA,NA,NA,NA,NA,"California Current System","10-20","DCM"
"15",14,"4",23.8,800.316817295267,68.5925483126957,990.29142812592,177.207142915764,929.661094294555,11.4354728184451,NA,NA,NA,NA,NA,NA,"California Current System","20-30","Deep"
"16",13,"4",47.3,355.69549739673,8.08160168064514e-05,553.753225980048,74.3112866614744,432.493388230734,5.71614487704252,NA,NA,NA,NA,NA,NA,"California Current System","40-50","Deep"
"17",24,"5",7.4,1139.86812170299,148.628501564262,10954.0495372306,388.685867796948,2251.44128493141,5.72199832400208,173.809583895791,62.8804571539888,0.0562035438546011,0.0059671565635306,149.557069099908,17.1493801070226,"California Current System","0-10","Surface"
"18",23,"5",14.4,1548.10686104623,17.1453795902596,6701.72624709375,125.743615473831,1426.84507901772,142.904885068584,20.2089898862109,40.0142204203585,0.0280301628423391,0.0194375855561181,4.04180693929277,5.7165255428407,"California Current System","10-20","DCM"
"19",22,"5",22.1,396.11591627978,11.4324100595449,1988.66358361312,22.8645482827433,444.619920473779,114.325101614436,92.9675878982895,62.8797192168825,0.0420794483294484,0.0119156008678969,68.714771464735,17.1488327416927,"California Current System","20-30","Deep"
"20",21,"5",43.8,56.5877901644276,11.4324568963751,169.763369843905,57.1622909103922,157.637417174263,28.5811592305912,84.8817281056291,51.446086339562,-0.00238095238095266,0.138054181088802,5.84440721596025e-06,22.8649220579879,"California Current System","40-50","Deep"
"21",28,"6",7.4,723.541121488603,5.7149954550696,10719.7270984948,457.336027130159,3528.77876499741,28.5751540721817,189.980397047491,5.71649845812069,0.227419229574402,0.0351191974657345,832.679860249686,102.895542251247,"California Current System","0-10","Surface"
"22",27,"6",14.4,953.946712969442,34.3012464214725,11156.3258444748,308.717935213465,3831.9553349154,57.1746024148782,129.348966384966,34.298343252514,0.240418825159933,0.0113896233864461,945.864440854157,57.1677178526973,"California Current System","10-20","DCM"
"23",26,"6",21.9,1713.85940597295,45.7311867965512,10788.4216290081,383.001545712021,4551.42848993415,594.507442453541,145.516308704305,22.865229244398,0.153442532997818,0.0398608247529854,598.234039643851,148.628693093854,"California Current System","20-30","Deep"
"24",25,"6",42.7,1475.33926239234,97.1795566614307,3617.61246935928,28.5748582376125,1313.6580907701,85.7419136865413,105.093080796527,11.4327039393488,0.0862992689119101,0.0161246940585752,117.21917405819,28.581475609186,"California Current System","40-50","Deep"
"25",32,"7",7.4,230.403538347341,85.7442118061496,4377.69240090922,1846.49397050876,3795.61583699269,1446.33030949406,141.474210186889,17.1490885118805,0.221923986986099,0.0468790254371386,654.823486742537,80.0290864571977,"California Current System","0-10","Surface"
"26",31,"7",14.4,311.241139011025,28.5819821048465,2655.65488762256,17.1497502268414,3031.56948990735,125.759721298112,64.6738412339833,57.1639247179118,0.167575751597885,0.000746275798814245,610.3594565265,28.583389581712,"California Current System","10-20","DCM"
"27",30,"7",21.9,715.444785288325,62.8787397505153,2570.7508845464,34.2945218177413,2667.76041511264,57.1670141912776,68.7150088216204,28.5812478458389,0.18425778132482,0.00804171718428469,517.384220176944,45.7338978959098,"California Current System","20-30","Deep"
"28",29,"7",43.7,1544.05313574699,262.951618441766,1628.93568727321,337.26345337239,1212.60707991718,91.4625452949346,56.5883888976016,22.8650809350125,0.0987449591075263,0.0224926741537503,129.344904308725,22.8653527752614,"California Current System","40-50","Deep"
"29",36,"8",11.8,1855.30606777805,28.5898022284299,5105.12369781225,291.555541466143,1616.82458048073,80.0357967114793,56.5887580792552,2.80110433397144e-05,0.0849664508882388,0.0378519813404524,125.303702284212,51.4469468574458,"California Current System","10-20","Surface"
"30",35,"8",22.4,3298.32203097217,57.1609440644391,4038.01929598729,51.4500234781828,1976.56795434303,108.60896176948,36.3784918129458,5.7163593171906,0.0418158837160311,0.0311323609159444,76.7990824671537,62.8796902884463,"California Current System","20-30","DCM"
"31",34,"8",33.9,4700.9073962515,588.78262506687,4462.42627521864,503.037683943162,1471.30714313677,457.305729378793,56.5888457486762,11.4328035858851,0.0836036140391519,0.00888695537573752,125.30382696956,5.71659764027363,"California Current System","30-40","Deep"
"32",33,"8",68.8,1232.81543437715,40.0137249518125,1548.09282307601,62.8787769583136,715.437165926891,120.041927004155,24.2521345719479,11.4325230184333,0.0761562998405104,0.0208635972120432,60.6303705228943,5.71640615366891,"California Current System","60-70","Deep"
"33",40,"9",7.4,1192.41884042031,108.606543557655,18165.1907588556,11.5070732044822,2457.59638930422,240.098453907063,541.641198360434,102.897756079267,0.0789167805971108,0.0258952685481594,206.147145159854,85.7468720735851,"California Current System","0-10","Surface"
"34",39,"9",14.5,1115.61670182103,11.4280030732702,15804.5702387588,22.7981809374661,3484.28110273515,57.1489353956485,181.893894577784,5.71732226545949,0.0586088470389663,0.0115923064105837,226.356816885887,45.7319674413019,"California Current System","10-20","DCM"
"35",38,"9",22.1,1164.11410963304,22.867740603776,12485.931759699,222.911728911163,2659.67718179649,137.186722009272,101.051452120962,28.5813654005757,0.0488390852974186,0.000768809982350604,133.387983740054,5.71669958212232,"California Current System","20-30","Deep"
"36",37,"9",43.9,1131.77014077732,125.762934254422,7570.73143975117,417.261177541099,1548.09953292656,5.71040957583435,56.588409028682,3.58167420157757e-05,0.0594916344916345,4.55023668719373e-05,84.8826297779512,5.71638503123989,"California Current System","40-50","Deep"
"37",20,"10",7.4,505.26338583498,17.1489498321773,11067.2894630003,640.242761656056,4515.0337733493,463.030927890214,88.9269424565147,114.328828930762,0.0362476354160698,0.0491948557043152,165.727531239112,245.806838215683,"California Current System","0-10","Surface"
"38",19,"10",14.4,1774.47995112348,120.035263899517,6313.75444755569,45.7626588770518,5169.8407675796,131.45106633741,92.9691237741501,5.71626839382176,0.0686390903498564,0.00709270610666752,396.128889425856,34.2987354246942,"California Current System","10-20","DCM"
"39",18,"10",21.9,1164.13322870415,125.760168089082,5663.0235045234,62.8875336216137,3557.07401084246,45.7357183059361,72.7585467669159,11.4328811940168,0.0518958653287012,0.0140542045912544,189.98062597082,62.8809361139407,"California Current System","20-30","Deep"
"40",17,"10",43.3,759.903337136313,45.7300204376624,2328.21453251746,45.7317745514646,1147.93913260195,102.894169228792,88.92507214906,80.0284670078301,0.0477843731206985,0.0260103536790786,52.5466309893201,28.5815821417343,"California Current System","40-50","Deep"
"41",2,"1",3,34084.1082370489,NA,13032.1590318128,NA,6289.71447068881,NA,1649.4731549511,NA,0.831834026109036,NA,5199.06118769806,NA,"North East Shelf","0-10","Surface"
"42",1,"1",17,36529.6658927767,7917.85675038328,13606.1571766703,2686.93938096085,5493.39862104568,1743.61557646732,1156.28846494658,22.873420651004,0.834179896646657,0.0180820613521873,4588.7023448497,440.310035172982,"North East Shelf","10-20","DCM"
"43",8,"2",3,70994.7869067911,7414.62703979531,8703.05504582033,554.502633397281,4798.20117377286,154.357578766247,1034.87309560728,331.555479135431,0.728182008796495,0.00695664317131017,2700.37275707717,68.6649194539939,"North East Shelf","0-10","Surface"
"44",7,"2",15,84152.8638626458,4687.3973658872,5946.24165684181,440.164822898358,5141.8224697291,194.385408627014,761.127234478422,78.4630071932579,0.789843068117603,0.0248372618720709,3350.11273716329,1261.78585043754,"North East Shelf","10-20","DCM"
"45",11,"4",3,40897.2647265971,14230.8668905336,4028.08257177794,1885.39605415527,1845.27838396189,857.100986565333,632.630423836407,605.034166418675,0.648104638874275,0.269606169310485,705.393265606034,229.828624412374,"North East Shelf","0-10","Surface"
"46",9,"4",22,189243.515293892,1916.46942716206,6654.0236351321,45.6915343476411,3137.0125833197,45.7571683018183,2065.79556667575,1103.36621104113,0.690840690857125,0.054872904611154,1766.64937448022,62.8427816156437,"North East Shelf","20-30","DCM"
"47",10,"4",25,88711.8937403333,2801.94843803931,4458.63646165207,314.45537554639,2752.79294304286,28.6077880514955,731.708763528154,28.6058026377162,0.693931547413656,0.0337138907926841,1325.9645968538,57.206220682048,"North East Shelf","20-30","Deep"
"48",13,"6",3,493.125368899884,11.4330382250205,2307.9882129785,325.824860357856,598.217630164698,45.7295245208513,92.98030630099,131.494010204465,0.359154929577465,0.507921772401605,412.347445334824,583.147349602407,"North East Shelf","0-10","Surface"
"49",12,"6",20,13836.9108680007,14800.820999521,8104.52959208134,10055.2124238332,755.887349715274,748.847517411603,-40.4159830066896,68.6052457333943,-0.00435838409926705,0.151849002630091,291.084334369359,640.313735346938,"North East Shelf","20-30","DCM"
"50",14,"6",30,6407.0222271713,920.454169644509,35082.9966069035,5448.37002269919,1806.90217930537,371.602984058271,101.067756243077,154.364598842587,0.243956114052434,0.345006045116789,238.517617353304,337.31484932596,"North East Shelf","30-40","Deep"
"51",15,"6",45,1253.02097408192,91.4594517504472,440.578343414145,28.5810536177898,343.570257424769,62.8786378266717,295.115772668329,97.220285564461,0.482549541555753,0.239885086666954,76.8117476569319,62.8936623441467,"North East Shelf","40-50","Deep"
"52",18,"7",3,1665.31968643682,783.862641862851,4268.39338569103,317.31974915237,1891.67565632532,726.074708988692,907.525658370819,728.31185617523,0.634598566695631,0.219223387523497,626.576663979813,285.498239410104,"North East Shelf","0-10","Surface"
"53",16,"7",27,2607.14715039034,565.941954425091,4438.21304409713,903.222745462345,1903.82388878775,451.608811758649,335.552331232131,5.71737532557806,0.580124521072797,0.0268890222347756,970.25811933447,217.250927708544,"North East Shelf","20-30","DCM"
"54",17,"7",29,3088.12151929279,514.482032091493,1184.3196145022,531.622314203822,711.400621357368,514.47123187608,307.236382193629,251.562553125017,0.398856327771939,0.18933401971049,319.371003348865,440.216263226494,"North East Shelf","20-30","Deep"
"55",19,"9",3,20600.6038586478,811.451191237869,2049.55499812572,508.845682779757,1786.78966898382,228.709736706385,937.480955325628,349.760008456984,0.589142178610575,0.133687433485723,645.331193978262,5.48464822635433,"North East Shelf","0-10","Surface"
"56",20,"9",30,56701.3523156887,41253.7843357019,3619.85513640686,3406.37408845834,3913.38396220432,728.6464760529,2199.71915683592,251.542036406771,0.233153494083894,0.160446622684271,1089.82421526425,200.790816725996,"North East Shelf","30-40","DCM"
"57",4,"10",3,11649.3285608118,3086.94428002269,1471.3230348266,171.503739196487,606.313859946576,68.5915865935946,432.521308023441,257.23470652282,0.591276107138582,0.0987300565655557,157.652868597982,177.220435543073,"North East Shelf","0-10","Surface"
"58",3,"10",18,14285.7651919673,20031.6360023613,3124.75701618644,4339.04654027968,1673.54415744045,2332.45146848326,509.455165523864,22.8446990312561,0.374608186128666,0.108123912628274,1010.81439414628,137.268799096175,"North East Shelf","10-20","DCM"
"59",5,"10",30,57317.2318837169,14325.3686432709,1240.9301924079,291.537863367526,695.24428682579,205.791350847767,380.007693143834,228.692555608168,0.358429285599097,0.0103494616127221,347.667119010151,114.357053902341,"North East Shelf","30-40","Deep"
"60",6,"10",40,2489.8734365732,205.779242904683,347.612643942232,342.976134130544,363.780532130995,240.083581248622,145.526794562621,34.2964159572378,0.364299830604178,0.180929101013373,101.060146683972,5.71871821438343,"North East Shelf","40-50","Deep"
"61",22,"X",3,14693.0588295492,62.8954502817413,1204.54786221038,22.8643783356107,578.021321494979,51.4482133429293,1245.11734498874,57.1458030470856,0.63657114312553,0.0280470344017085,339.580952950263,125.782110190231,"North East Shelf","0-10","Surface"
"62",21,"X",19,35714.3922698159,7678.39866587479,1160.16163433734,222.979257627949,1362.2789683853,131.51534080268,404.330628534651,160.130102706436,0.63398369103101,0.00101667293363003,921.845238684853,125.852852525284,"North East Shelf","10-20","DCM"
"63",23,"X",30,74239.2850936902,2401.7824029625,1527.95683662288,102.915025557889,3710.75175091279,148.671864075923,347.659653900181,57.1747120751505,0.172580650978909,0.00478886140121353,311.275623278748,17.1471533187336,"North East Shelf","30-40","Deep"
"64",24,"X",40,4385.61734009556,577.360693787386,448.666814411708,40.0155332496651,610.348579256832,74.3138907372916,226.390081387104,11.4370364316453,0.207466150971983,0.0369105374733602,84.8966721050332,28.5850944759632,"North East Shelf","40-50","Deep"
